date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:38:08	5334/5334	---M--	200	added ('OK')	application/json	etag:%221414-1636400287;;;%22	https://clickmedia.com.ng/wp-json/wp/v2/pages/35	C:/My%20Web%20Sites/click_media/clickmedia.com.ng/wp-json/wp/v2/pages/35.json	(from https://clickmedia.com.ng/branding-and-design/)
20:38:09	2540/2540	---M--	200	added ('OK')	application/json	etag:%221415-1636400288;;;%22	https://clickmedia.com.ng/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fclickmedia.com.ng%2Fbranding-and-design%2F	C:/My%20Web%20Sites/click_media/clickmedia.com.ng/wp-json/oembed/1.0/embed193d.json	(from https://clickmedia.com.ng/branding-and-design/)
20:38:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2008%20Nov%202021%2019:38:09%20GMT	https://clickmedia.com.ng/?p=35	C:/My%20Web%20Sites/click_media/clickmedia.com.ng/index5c90.html	(from https://clickmedia.com.ng/branding-and-design/)
20:38:11	2628/2628	---M-Z	200	added ('OK')	text/xml	etag:%221416-1636400290;gz%22	https://clickmedia.com.ng/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fclickmedia.com.ng%2Fbranding-and-design%2F&format=xml	C:/My%20Web%20Sites/click_media/clickmedia.com.ng/wp-json/oembed/1.0/embed33c4	(from https://clickmedia.com.ng/branding-and-design/)
20:38:45	2366073/2366073	---M--	200	added ('OK')	video/mp4	date:Tue,%2020%20Apr%202021%2013:56:45%20GMT	https://clickmedia.com.ng/wp-content/themes/clickmedia/assets/video/online.mp4	C:/My%20Web%20Sites/click_media/clickmedia.com.ng/wp-content/themes/clickmedia/assets/video/online.mp4	(from https://clickmedia.com.ng/online-marketing/)
20:38:46	4880949/4880949	---M--	200	added ('OK')	video/mp4	date:Tue,%2020%20Apr%202021%2013:56:34%20GMT	https://clickmedia.com.ng/wp-content/themes/clickmedia/assets/video/video.mp4	C:/My%20Web%20Sites/click_media/clickmedia.com.ng/wp-content/themes/clickmedia/assets/video/video.mp4	(from https://clickmedia.com.ng/)
20:38:50	185454/185454	---M--	200	added ('OK')	image/jpeg	date:Tue,%2020%20Apr%202021%2013:56:01%20GMT	https://clickmedia.com.ng/wp-content/themes/clickmedia/assets/images/paixcare.jpg	C:/My%20Web%20Sites/click_media/clickmedia.com.ng/wp-content/themes/clickmedia/assets/images/paixcare.jpg	(from https://clickmedia.com.ng/branding-and-design/)
20:38:50	124928/124928	---M--	200	added ('OK')	image/jpeg	date:Tue,%2020%20Apr%202021%2013:54:55%20GMT	https://clickmedia.com.ng/wp-content/themes/clickmedia/assets/images/saphys.jpg	C:/My%20Web%20Sites/click_media/clickmedia.com.ng/wp-content/themes/clickmedia/assets/images/saphys.jpg	(from https://clickmedia.com.ng/branding-and-design/)
20:38:51	5136/5136	---M--	200	added ('OK')	application/json	etag:%221417-1636400330;;;%22	https://clickmedia.com.ng/wp-json/wp/v2/pages/41	C:/My%20Web%20Sites/click_media/clickmedia.com.ng/wp-json/wp/v2/pages/41.json	(from https://clickmedia.com.ng/seo/)
20:38:52	2481/2481	---M--	200	added ('OK')	application/json	etag:%221418-1636400331;;;%22	https://clickmedia.com.ng/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fclickmedia.com.ng%2Fseo%2F	C:/My%20Web%20Sites/click_media/clickmedia.com.ng/wp-json/oembed/1.0/embed7152.json	(from https://clickmedia.com.ng/seo/)
20:38:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2008%20Nov%202021%2019:38:51%20GMT	https://clickmedia.com.ng/?p=41	C:/My%20Web%20Sites/click_media/clickmedia.com.ng/indexcbb6.html	(from https://clickmedia.com.ng/seo/)
20:38:54	2569/2569	---M-Z	200	added ('OK')	text/xml	etag:%221419-1636400332;gz%22	https://clickmedia.com.ng/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fclickmedia.com.ng%2Fseo%2F&format=xml	C:/My%20Web%20Sites/click_media/clickmedia.com.ng/wp-json/oembed/1.0/embeda862	(from https://clickmedia.com.ng/seo/)
20:38:56	5028/5028	---M--	200	added ('OK')	application/json	etag:%221420-1636400334;;;%22	https://clickmedia.com.ng/wp-json/wp/v2/pages/51	C:/My%20Web%20Sites/click_media/clickmedia.com.ng/wp-json/wp/v2/pages/51.json	(from https://clickmedia.com.ng/about-us/)
20:38:57	2371/2371	---M--	200	added ('OK')	application/json	etag:%221421-1636400336;;;%22	https://clickmedia.com.ng/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fclickmedia.com.ng%2Fabout-us%2F	C:/My%20Web%20Sites/click_media/clickmedia.com.ng/wp-json/oembed/1.0/embed62fc.json	(from https://clickmedia.com.ng/about-us/)
20:38:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2008%20Nov%202021%2019:38:57%20GMT	https://clickmedia.com.ng/?p=51	C:/My%20Web%20Sites/click_media/clickmedia.com.ng/index8cf7.html	(from https://clickmedia.com.ng/about-us/)
20:38:58	2459/2459	---M-Z	200	added ('OK')	text/xml	etag:%221422-1636400337;gz%22	https://clickmedia.com.ng/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fclickmedia.com.ng%2Fabout-us%2F&format=xml	C:/My%20Web%20Sites/click_media/clickmedia.com.ng/wp-json/oembed/1.0/embed36b4	(from https://clickmedia.com.ng/about-us/)
